ID,Latitude,Longitude,Block,Level,Parent,State,Details
0,-37.8136,144.9631,0,0,-1,VIC,DataCenter
1,-37.81517,144.97476,12,1,0,VIC,Spring and Flinders ucell Optus North West corner Spring and Flinders St MELBOURNE
2,-37.81524,144.95256,1,1,0,VIC,Optus Minicell - Lon_Spencer Corner Spencer and Lonsdale St MELBOURNE
3,-37.81239,144.9712,11,1,0,VIC,136 Exhibition St MELBOURNE
4,-37.82091,144.955155,3,1,0,VIC,Optus Site Minicell - Flinders and Spencer 2 Spencer St MELBOURNE
5,-37.819101,144.954229,3,1,0,VIC,Optus Minicell NE Cnr Spencer St and Collins St MELBOURNE
6,-37.817443,144.961784,6,1,0,VIC,Block6 Proxy (We pretend is edge)
7,-37.811136,144.964557,7,1,0,VIC,Block7 Proxy (We pretend is edge)
8,-37.813741,144.965706,8,1,0,VIC,Block8 Proxy (We pretend is edge)
9,-37.815953,144.96675,9,1,0,VIC,Block9 Proxy (We pretend is edge)
10,-37.809728,144.969459,10,1,0,VIC,Block10 Proxy (We pretend is edge)
11,-37.812124,144.970587,11,1,0,VIC,Block11 Proxy (We pretend is edge)
12,-37.814584,144.971705,12,1,0,VIC,Block12 Proxy (We pretend is edge)
13,-37.813946,144.954633,1,1,0,VIC,Block1 Proxy (We pretend is edge)
14,-37.816762,144.955915,2,1,0,VIC,Block2 Proxy (We pretend is edge)
15,-37.818903,144.95694,3,1,0,VIC,Block3 Proxy (We pretend is edge)
16,-37.81679,144.96918,9,1,0,VIC,Federation Square North -V 164A Flinders Street MELBOURNE
17,-37.81808,144.95692,3,1,0,VIC,KING ST (3144 REPLACEMENT) -V 530 Collins Street MELBOURNE
18,-37.811269,144.957909,4,1,0,VIC,Empire Apartments 402-408 La Trobe Street MELBOURNE
19,-37.809081,144.96893,10,1,0,VIC,CMTS Site 287-293 Exhibition St MELBOURNE
20,-37.81285,144.955026,1,1,0,VIC,CGU Bldg 485 La Trobe Street MELBOURNE
21,-37.816356,144.962313,6,1,0,VIC,360 Collins St Collins Wales Building MELBOURNE
22,-37.818071,144.957211,3,1,0,VIC,Stock Exchange Bldg 530 Collins Street MELBOURNE
23,-37.818202,144.954367,2,1,0,VIC,625 Lt Collins St MELBOURNE
24,-37.814225,144.971971,12,1,0,VIC,ANZ Bank Tower 55 Collins Street MELBOURNE
25,-37.815975,144.955905,2,1,0,VIC,Bourke Place 600 Bourke Street MELBOURNE
26,-37.815493,144.956714,2,1,0,VIC,Marland House 570 Bourke Street MELBOURNE
27,-37.81852,144.957141,3,1,0,VIC,Rialto Towers 525 Collins Street MELBOURNE
28,-37.817303,144.962344,6,1,0,VIC,367 Collins Street Optus Centre MELBOURNE
29,-37.818162,144.959934,6,1,0,VIC,Optus Site National Mutual Building 447 Collins St MELBOURNE
30,-37.813381,144.959612,4,1,0,VIC,CMTS Site 235 Queen St MELBOURNE
31,-37.812084,144.967997,11,1,0,VIC,CMTS Site 180 Russell St MELBOURNE
32,-37.818494,144.957705,3,1,0,VIC,Optus Site Rialto 525 Collins Street MELBOURNE
33,-37.812122,144.97071,11,1,0,VIC,Optus Site CBD123 Cnr Bourkr & Exhibition Streets MELBOURNE
34,-37.811625,144.964919,7,1,0,VIC,Optus Site Lonsdale/Swanston 253 Lonsdale St MELBOURNE
35,-37.814263,144.972105,12,1,0,VIC,Optus Site 101 Collins St (Pac Dun) 101 Collins St MELBOURNE
36,-37.815549,144.966686,9,1,0,VIC,Optus Site Collins & Swanston Cnr Collins & Swanston Sts MELBOURNE
37,-37.818166,144.964831,6,1,0,VIC,Optus Site Flinders/Elizabeth 1 Elizabeth St MELBOURNE
38,-37.817384,144.959217,6,1,0,VIC,Optus Site Melbourne City West 454 Collins St MELBOURNE
39,-37.814896,144.971668,12,1,0,VIC,Optus Site Collins PLace/ANZ Tower 55 Collins St MELBOURNE
40,-37.811126,144.962116,5,1,0,VIC,Optus Site Melbourne Central Tower 360 Elizabeth St MELBOURNE
41,-37.818656,144.956626,3,1,0,VIC,Optus Site Minicell - King & Collins 539-557 Collins St MELBOURNE
42,-37.817261,144.962515,6,1,0,VIC,Optus Site Bridge Information Systems 360 Collins St MELBOURNE
43,-37.812845,144.968248,11,1,0,VIC,Optus Site Bourke/Russell 175 Bourke St MELBOURNE
44,-37.811978,144.962388,5,1,0,VIC,Optus Site Lonsdale/Elizabeth Elizabeth & Lonsdale MELBOURNE
45,-37.812723,144.960164,4,1,0,VIC,Optus Site Queen St 250 Queen St MELBOURNE
46,-37.813463,144.973217,12,1,0,VIC,Optus Site Minicell - Spring & Collins 14-16 Collins St MELBOURNE
47,-37.810996,144.967095,7,1,0,VIC,Optus Site Minicell - Lonsdale & Russell 177-183 Lonsdale St MELBOURNE
48,-37.812591,144.959656,4,1,0,VIC,Block4 Proxy (We pretend is edge)
49,-37.820123,144.957552,3,1,0,VIC,Optus Site Minicell - King & Flinders King & Flinders St MELBOURNE
50,-37.812899,144.959886,4,1,0,VIC,Optus Site Lonsdale/Queen 250 Queen St MELBOURNE
51,-37.811678,144.962783,7,1,0,VIC,Optus Site CBD North 360 Elizabeth St MELBOURNE
52,-37.819576,144.95985,3,1,0,VIC,Optus Site Flinders/William 1 William St MELBOURNE
53,-37.817069,144.961828,6,1,0,VIC,Optus Site Minicell - Collins & Queen 379 Collins St MELBOURNE
54,-37.818218,144.960705,6,1,0,VIC,Optus Sire Minicell - Market & Flinders 50 Market St MELBOURNE
55,-37.809885,144.963286,7,1,0,VIC,Optus Site Museum Station Cnr Latrobe and Elizabeth Sts MELBOURNE
56,-37.812799,144.954686,1,1,0,VIC,Optus Site CGU Centre 485 Latrobe Street MELBOURNE
57,-37.811928,144.956414,1,1,0,VIC,Optus Site Flagstaff Station 433 Latrobe Street MELBOURNE
58,-37.816011,144.972058,12,1,0,VIC,Optus Site Minicell-Flinders & Exhibition 82 Flinders Street MELBOURNE
59,-37.814431,144.954653,1,1,0,VIC,Optus Site Minicell - Lonsdale & King 600-610 Lonsdale St MELBOURNE
60,-37.810382,144.971223,10,1,0,VIC,Optus Site TAC Building 222 Exhibition Street MELBOURNE
61,-37.816467,144.958334,2,1,0,VIC,Optus Site BHP House 140 William Street MELBOURNE
62,-37.815777,144.970508,12,1,0,VIC,Optus Site BHP Petroleum Plaza 120 Collins Street MELBOURNE
63,-37.812578,144.965314,8,1,0,VIC,Optus Site Minicell - Little Bourke & Swa Ltl Bourke & Swanston St MELBOURNE
64,-37.81607,144.957254,2,1,0,VIC,Optus Site Minicell - Bourke & William 121 William St MELBOURNE
65,-37.814398,144.96632,8,1,0,VIC,Optus Site Minicell - Town Hall 134-142 Swanston Street MELBOURNE
66,-37.813963,144.957301,1,1,0,VIC,Optus Site Minicell - Lonsdale & William Lonsdale & William Streets MELBOURNE
67,-37.817779,144.955969,2,1,0,VIC,99 King Street MELBOURNE
68,-37.818018,144.964596,6,1,0,VIC,1 Elizabeth Street cnr Flinders St MELBOURNE
69,-37.812857,144.96843,11,1,0,VIC,Optus/Telstra Site cnr Russell & Bourke Sts MELBOURNE
70,-37.811627,144.965056,7,1,0,VIC,CMTS Site cnr Swanston & Lonsdale Sts MELBOURNE
71,-37.816122,144.964421,9,1,0,VIC,Optus/Telstra Site cnr Collins & Elizabeth Sts MELBOURNE
72,-37.813447,144.966028,8,1,0,VIC,Optus Site cnr Bourke & Swanston Sts MELBOURNE
73,-37.815488,144.966824,9,1,0,VIC,cnr Collins & Swanston Streets Westin Hotel MELBOURNE
74,-37.814765,144.969286,12,1,0,VIC,Telstra/Optus Site cnr Russell & Collins Sts MELBOURNE
75,-37.812088,144.970836,11,1,0,VIC,Optus/Telstra Site cnr Bourke & Exhibition Sts MELBOURNE
76,-37.816206,144.966634,9,1,0,VIC,Optus/Vodafone Site 55 Swanston Walk MELBOURNE
77,-37.819471,144.960069,6,1,0,VIC,Optus Site 1 William St MELBOURNE
78,-37.810219,144.9618,5,1,0,VIC,Optus/Telstra Site cnr Elizabeth & La Trobe Sts MELBOURNE
79,-37.809538,144.964091,7,1,0,VIC,Optus/Telstra Site cnr Swanston & La Trobe Sts MELBOURNE
80,-37.812653,144.956622,1,1,0,VIC,Nubrick House 271 William Street MELBOURNE
81,-37.811251,144.964157,7,1,0,VIC,Legacy House 283 Swanston Street MELBOURNE
82,-37.81354,144.971421,12,1,0,VIC,Level 6 / 161 Collins Street MELBOURNE
83,-37.809969,144.97078,10,1,0,VIC,Telstra/Vodafone Site 43 Lonsdale St MELBOURNE
84,-37.809264,144.971708,10,1,0,VIC,Casselden Place 2 Lonsdale St MELBOURNE
85,-37.812711,144.959971,4,1,0,VIC,Optus Site 250 Queen St MELBOURNE
86,-37.81653,144.961967,6,1,0,VIC,394 Collins St MELBOURNE
87,-37.815387,144.968815,9,1,0,VIC,161 Collins St Carpark MELBOURNE
88,-37.81751,144.959237,6,1,0,VIC,Vodafone Microcell Cnr Collins & William Streets MELBOURNE
89,-37.814257,144.96337,8,1,0,VIC,Vodafone Microcell Cnr Bourke & Elizabeth Streets MELBOURNE
90,-37.809041,144.971828,10,1,0,VIC,Level 33 Casselden Place 235 Spring Street MELBOURNE
91,-37.820744,144.955485,3,1,0,VIC,Hotham Hotel 2 Spencer St MELBOURNE
92,-37.817483,144.959445,6,1,0,VIC,Optus Site 454 Collins St MELBOURNE
93,-37.812934,144.952075,1,1,0,VIC,Optus Site 318-326 Spencer St MELBOURNE
94,-37.812343,144.954135,1,1,0,VIC,Optus Site 450 LaTrobe St MELBOURNE
95,-37.811533,144.972614,11,1,0,VIC,Optus Site 10 Bourke St MELBOURNE
96,-37.813573,144.973404,12,1,0,VIC,Optus Site 14-16 Collins St MELBOURNE
97,-37.815793,144.958295,5,1,0,VIC,Optus Site AMP Square 121 William St MELBOURNE
98,-37.818474,144.956805,3,1,0,VIC,Optus Site 539-557 Collins St MELBOURNE
99,-37.814395,144.963537,8,1,0,VIC,S/E Cnr Bourke & Elizabeth Sts MELBOURNE
100,-37.815891,144.958861,5,1,0,VIC,140 William Street MELBOURNE
101,-37.815195,144.974409,12,1,0,VIC,Optus microcell - Cnr Spring St & Flinders St MELBOURNE
102,-37.815371,144.973076,12,1,0,VIC,8 Exhibition St MELBOURNE
103,-37.818151,144.96081,6,1,0,VIC,BTS Site 38465D Treasure Funds House 50 Market Street MELBOURNE
104,-37.814905,144.954913,1,1,0,VIC,225 King Street MELBOURNE
105,-37.812379,144.956402,1,1,0,VIC,Upper Flagstaff Station MELBOURNE
106,-37.816822,144.963209,6,1,0,VIC,333 Collins Street MELBOURNE
107,-37.815309,144.969476,12,1,0,VIC,Hyatt Hotel 123 Collins St MELBOURNE
108,-37.809356,144.970729,10,1,0,VIC,50 Lonsdale St MELBOURNE
109,-37.811313,144.972958,11,1,0,VIC,Parliament Underground Station MELBOURNE
110,-37.810641,144.970534,10,1,0,VIC,222 Exhibition St MELBOURNE
111,-37.810911,144.96269,5,1,0,VIC,cnr Elizabeth & La Trobe Streets MELBOURNE
112,-37.810065,144.963281,7,1,0,VIC,Optus/Vodafone Site 6/211 La Trobe St MELBOURNE
113,-37.811398,144.972672,11,1,0,VIC,20-30 Bourke St MELBOURNE
114,-37.816891,144.961957,6,1,0,VIC,Optus/Telstra Site cnr Collins & Queen Sts MELBOURNE
115,-37.813545,144.971705,12,1,0,VIC,Optus/Telstra Site cnr Collins & Exhibition Sts MELBOURNE
116,-37.814265,144.971685,12,1,0,VIC,CMTS Site Penthouse 71 Collins St MELBOURNE
117,-37.814484,144.9635,8,1,0,VIC,Optus/Vodafone Site 341-357 Bourke St MELBOURNE
118,-37.813167,144.965468,8,1,0,VIC,Vodafone Site 195 Swanston St MELBOURNE
119,-37.81922,144.958485,3,1,0,VIC,452-470 Flinders Street MELBOURNE
120,-37.815858,144.954818,2,1,0,VIC,Citipower House 628 Bourke Street MELBOURNE
121,-37.816217,144.970928,12,1,0,VIC,Wilson Parking 114 Flinders Street MELBOURNE
122,-37.810269,144.969863,10,1,0,VIC,Optus Minicell SE Cnr Exhibition St and Lonsdale St MELBOURNE
123,-37.815423,144.960901,5,1,0,VIC,Block5 Proxy (We pretend is edge)
124,-37.811022,144.959234,4,1,0,VIC,Optus Minicell SE Cnr Queen St and Latrobe St MELBOURNE
125,-37.81215,144.961955,4,1,0,VIC,Optus Rooftop Site Mitchell House 283 Elizabeth Street MELBOURNE
126,-37.816496,144.96509,9,1,0,VIC,Customer Site 271 Collins Street MELBOURNE
127,-37.815296,144.958369,5,1,0,VIC,Optus Rooftop Site 520 Bourke Street MELBOURNE
128,-37.81631,144.964351,9,1,0,VIC,Optus Rooftop Site 287 Collins Street MELBOURNE
129,-37.817386,144.96123,6,1,0,VIC,Telstra IBC 401 Collins St MELBOURNE
130,-37.813175,144.952919,1,1,0,VIC,Vodafone Site Building C William Angliss Institute 555 La Trobe Street MELBOURNE VIC 3000
131,-37.816465,144.953,-1,1,0,VIC,
132,-37.809626,144.965479,-1,1,0,VIC,
133,-37.812222,144.967446,-1,1,0,VIC,
134,-37.813805,144.952451,-1,1,0,VIC,
135,-37.819058,144.963692,-1,1,0,VIC,
136,-37.819059,144.957213,-1,1,0,VIC,
137,-37.81839,144.962999,-1,1,0,VIC,
138,-37.810629,144.956031,-1,1,0,VIC,
139,-37.813775,144.967749,-1,1,0,VIC,
140,-37.812506,144.960848,-1,1,0,VIC,
141,-37.808528,144.962768,-1,1,0,VIC,
142,-37.808042,144.968198,-1,1,0,VIC,
143,-37.81103,144.959812,-1,1,0,VIC,
144,-37.81839,144.954649,-1,1,0,VIC,
145,-37.818549,144.965992,-1,1,0,VIC,
146,-37.814038,144.96996,-1,1,0,VIC,
147,-37.817299,144.957926,-1,1,0,VIC,
148,-37.814682,144.967047,-1,1,0,VIC,
149,-37.815783,144.970614,-1,1,0,VIC,
150,-37.817453,144.96467,-1,1,0,VIC,
151,-37.813648,144.96409,-1,1,0,VIC,
152,-37.819254,144.957561,-1,1,0,VIC,
153,-37.817443,144.954187,-1,1,0,VIC,
154,-37.816562,144.972428,-1,1,0,VIC,
155,-37.815497,144.972501,-1,1,0,VIC,
156,-37.811591,144.966437,-1,1,0,VIC,
157,-37.81854,144.959766,-1,1,0,VIC,
158,-37.814807,144.959997,-1,1,0,VIC,
159,-37.813879,144.968543,-1,1,0,VIC,
160,-37.813256,144.969744,-1,1,0,VIC,
161,-37.813699,144.972199,-1,1,0,VIC,
162,-37.816021,144.967964,-1,1,0,VIC,
163,-37.81768,144.963464,-1,1,0,VIC,
164,-37.807783,144.96703,-1,1,0,VIC,
165,-37.809585,144.958617,-1,1,0,VIC,
166,-37.811315,144.972459,-1,1,0,VIC,
167,-37.817295,144.965832,-1,1,0,VIC,
168,-37.819751,144.952284,-1,1,0,VIC,
169,-37.812789,144.954377,-1,1,0,VIC,
170,-37.815686,144.967127,-1,1,0,VIC,
171,-37.819462,144.95219,-1,1,0,VIC,
172,-37.815033,144.955723,-1,1,0,VIC,
173,-37.818586,144.961841,-1,1,0,VIC,
174,-37.810117,144.967771,-1,1,0,VIC,
175,-37.817839,144.966865,-1,1,0,VIC,
176,-37.813047,144.957163,-1,1,0,VIC,
177,-37.81721,144.968231,-1,1,0,VIC,
178,-37.814737,144.957457,-1,1,0,VIC,
179,-37.814421,144.959457,-1,1,0,VIC,
180,-37.813902,144.960576,-1,1,0,VIC,
181,-37.809402,144.966812,-1,1,0,VIC,
182,-37.81171,144.97134,-1,1,0,VIC,
183,-37.809759,144.966993,-1,1,0,VIC,
184,-37.810289,144.964967,-1,1,0,VIC,
185,-37.813814,144.9542,-1,1,0,VIC,
186,-37.809968,144.960417,-1,1,0,VIC,
187,-37.81986,144.958091,-1,1,0,VIC,
188,-37.818584,144.95761,-1,1,0,VIC,
189,-37.814559,144.9655,-1,1,0,VIC,
190,-37.817049,144.960992,-1,1,0,VIC,
191,-37.816297,144.972311,-1,1,0,VIC,
192,-37.817689,144.966392,-1,1,0,VIC,
193,-37.811074,144.970105,-1,1,0,VIC,
194,-37.816676,144.963477,-1,1,0,VIC,
195,-37.817576,144.965162,-1,1,0,VIC,
196,-37.814469,144.963248,-1,1,0,VIC,
197,-37.819237,144.956504,-1,1,0,VIC,
198,-37.811389,144.968464,-1,1,0,VIC,
199,-37.820025,144.958444,-1,1,0,VIC,
200,-37.807569,144.967733,-1,1,0,VIC,
201,-37.811744,144.966718,-1,1,0,VIC,
202,-37.818551,144.956093,-1,1,0,VIC,
203,-37.81381,144.970019,-1,1,0,VIC,
204,-37.811231,144.973715,-1,1,0,VIC,
205,-37.81252,144.972829,-1,1,0,VIC,
206,-37.812257,144.960472,-1,1,0,VIC,
207,-37.811756,144.952426,-1,1,0,VIC,
208,-37.808979,144.961375,-1,1,0,VIC,
209,-37.816655,144.961788,-1,1,0,VIC,
210,-37.814043,144.973574,-1,1,0,VIC,
211,-37.810666,144.973935,-1,1,0,VIC,
212,-37.813512,144.971426,-1,1,0,VIC,
213,-37.816983,144.958755,-1,1,0,VIC,
214,-37.820156,144.960811,-1,1,0,VIC,
215,-37.817219,144.971383,-1,1,0,VIC,
216,-37.81705,144.959264,-1,1,0,VIC,
217,-37.81225,144.95592,-1,1,0,VIC,
218,-37.813343,144.964706,-1,1,0,VIC,
219,-37.81038,144.973312,-1,1,0,VIC,
220,-37.815305,144.967864,-1,1,0,VIC,
221,-37.819491,144.965007,-1,1,0,VIC,
222,-37.812444,144.954279,-1,1,0,VIC,
223,-37.81188,144.966026,-1,1,0,VIC,
224,-37.814248,144.974534,-1,1,0,VIC,
225,-37.811759,144.955253,-1,1,0,VIC,
226,-37.815049,144.963833,-1,1,0,VIC,
227,-37.814706,144.971978,-1,1,0,VIC,
228,-37.815836,144.968879,-1,1,0,VIC,
229,-37.808403,144.964024,-1,1,0,VIC,
230,-37.818968,144.961423,-1,1,0,VIC,
231,-37.816638,144.957462,-1,1,0,VIC,
232,-37.813356,144.958735,-1,1,0,VIC,
233,-37.817179,144.970435,-1,1,0,VIC,
234,-37.814874,144.970452,-1,1,0,VIC,
235,-37.810138,144.971745,-1,1,0,VIC,
236,-37.815527,144.964981,-1,1,0,VIC,
237,-37.816039,144.963675,-1,1,0,VIC,
238,-37.811942,144.963452,-1,1,0,VIC,
239,-37.814465,144.960764,-1,1,0,VIC,
240,-37.817284,144.963536,-1,1,0,VIC,
241,-37.817471,144.967999,-1,1,0,VIC,
242,-37.816352,144.965858,-1,1,0,VIC,
243,-37.809875,144.972265,-1,1,0,VIC,
244,-37.811318,144.959742,-1,1,0,VIC,
245,-37.813392,144.960595,-1,1,0,VIC,
246,-37.811245,144.953649,-1,1,0,VIC,
247,-37.811371,144.965193,-1,1,0,VIC,
248,-37.818696,144.95289,-1,1,0,VIC,
249,-37.810316,144.962637,-1,1,0,VIC,
250,-37.814509,144.964385,-1,1,0,VIC,
251,-37.811326,144.958575,-1,1,0,VIC,
252,-37.810274,144.965478,-1,1,0,VIC,
253,-37.817136,144.952767,-1,1,0,VIC,
254,-37.819604,144.952922,-1,1,0,VIC,
255,-37.814391,144.961573,-1,1,0,VIC,
256,-37.815841,144.960246,-1,1,0,VIC,
257,-37.811201,144.954957,-1,1,0,VIC,
258,-37.810694,144.963922,-1,1,0,VIC,
259,-37.808385,144.965508,-1,1,0,VIC,
260,-37.814848,144.956971,-1,1,0,VIC,
261,-37.815956,144.966205,-1,1,0,VIC,
262,-37.818274,144.954011,-1,1,0,VIC,
263,-37.819487,144.953247,-1,1,0,VIC,
264,-37.816903,144.964129,-1,1,0,VIC,
265,-37.809719,144.964339,-1,1,0,VIC,
266,-37.817074,144.966535,-1,1,0,VIC,
267,-37.814752,144.968546,-1,1,0,VIC,
268,-37.812566,144.974212,-1,1,0,VIC,
269,-37.816594,144.963787,-1,1,0,VIC,
270,-37.809376,144.959401,-1,1,0,VIC,
271,-37.809487,144.970114,-1,1,0,VIC,
272,-37.817922,144.958219,-1,1,0,VIC,
273,-37.815008,144.962033,-1,1,0,VIC,
274,-37.817339,144.953855,-1,1,0,VIC,
275,-37.817529,144.95265,-1,1,0,VIC,
276,-37.812522,144.970029,-1,1,0,VIC,
277,-37.813675,144.971039,-1,1,0,VIC,
278,-37.814944,144.967863,-1,1,0,VIC,
279,-37.819418,144.96176,-1,1,0,VIC,
280,-37.817603,144.956006,-1,1,0,VIC,
281,-37.809994,144.957212,-1,1,0,VIC,
282,-37.818067,144.957752,-1,1,0,VIC,
283,-37.81919,144.964534,-1,1,0,VIC,
284,-37.815101,144.968286,-1,1,0,VIC,
285,-37.809211,144.967052,-1,1,0,VIC,
286,-37.818037,144.958425,-1,1,0,VIC,
287,-37.812932,144.973736,-1,1,0,VIC,
288,-37.81187,144.968814,-1,1,0,VIC,
289,-37.818089,144.964651,-1,1,0,VIC,
290,-37.812267,144.965952,-1,1,0,VIC,
291,-37.816545,144.961594,-1,1,0,VIC,
292,-37.813405,144.957695,-1,1,0,VIC,
293,-37.813391,144.96015,-1,1,0,VIC,
294,-37.814551,144.969267,-1,1,0,VIC,
295,-37.819838,144.952402,-1,1,0,VIC,
296,-37.810996,144.954708,-1,1,0,VIC,
297,-37.817103,144.953119,-1,1,0,VIC,
298,-37.818696,144.952999,-1,1,0,VIC,
299,-37.810757,144.968037,-1,1,0,VIC,
300,-37.816465,144.973642,-1,1,0,VIC,