0,53.36070361469474,-6.264059558844012,0,0,-1,VIC,DataCenter
1,53.339880918165036,-6.281021116740598,-1,1,0,VIC
2,53.34366463930434,-6.2815831069884425,-1,1,0,VIC
3,53.346940906366775,-6.279823434689824,-1,1,0,VIC
4,53.349015950411385,-6.279437674996923,-1,1,0,VIC
5,53.35311059308448,-6.279924564686244,-1,1,0,VIC
6,53.3569354379227,-6.280829627670525,-1,1,0,VIC
7,53.359412162153845,-6.282016285800494,-1,1,0,VIC
8,53.362246357027836,-6.281301248966829,-1,1,0,VIC
9,53.36593613063249,-6.279319102307283,-1,1,0,VIC
10,53.36852338700509,-6.280083670707698,-1,1,0,VIC
11,53.37254968666164,-6.280144836805734,-1,1,0,VIC
12,53.3404488326309,-6.274496599027684,-1,1,0,VIC
13,53.343081376168435,-6.27588026963548,-1,1,0,VIC
14,53.34701243742728,-6.273286997752062,-1,1,0,VIC
15,53.34918581314499,-6.274317352932072,-1,1,0,VIC
16,53.35295565871212,-6.275057273015358,-1,1,0,VIC
17,53.35651351205106,-6.275481455239827,-1,1,0,VIC
18,53.35913364364314,-6.274585605004271,-1,1,0,VIC
19,53.36278247866707,-6.274991123623396,-1,1,0,VIC
20,53.366699740998094,-6.27356177417063,-1,1,0,VIC
21,53.36956439263479,-6.275250967585963,-1,1,0,VIC
22,53.37316454459192,-6.274536118744477,-1,1,0,VIC
23,53.33950270657446,-6.270103483514009,-1,1,0,VIC
24,53.343575105731915,-6.267607147019058,-1,1,0,VIC
25,53.347138229356446,-6.267985946825787,-1,1,0,VIC
26,53.349205522660704,-6.269539808275443,-1,1,0,VIC
27,53.35247884396544,-6.26854989921953,-1,1,0,VIC
28,53.35652761920514,-6.268151497588376,-1,1,0,VIC
29,53.35898666198849,-6.270038254069593,-1,1,0,VIC
30,53.362603495940924,-6.26927153895786,-1,1,0,VIC
31,53.366448135453986,-6.2674936325370885,-1,1,0,VIC
32,53.369621287010624,-6.26825714888422,-1,1,0,VIC
33,53.37282952642536,-6.267861224062385,-1,1,0,VIC
34,53.33903057189696,-6.26124474149938,-1,1,0,VIC
35,53.342854398448765,-6.263695242605267,-1,1,0,VIC
36,53.34655548710869,-6.261179879265067,-1,1,0,VIC
37,53.34883508280217,-6.263129919413737,-1,1,0,VIC
38,53.35325710780413,-6.2611522201550125,-1,1,0,VIC
39,53.35545729076655,-6.263023937771953,-1,1,0,VIC
40,53.35981849216727,-6.261778444435717,-1,1,0,VIC
41,53.36244346828577,-6.262041271205818,-1,1,0,VIC
42,53.365604988439685,-6.261346375261571,-1,1,0,VIC
43,53.36853157139646,-6.262596540011615,-1,1,0,VIC
44,53.37307081833948,-6.263432331080756,-1,1,0,VIC
45,53.33924532048416,-6.25798924442,-1,1,0,VIC
46,53.34240602091734,-6.255681162920524,-1,1,0,VIC
47,53.34570330049754,-6.257368572662546,-1,1,0,VIC
48,53.34939648239722,-6.257229442028984,-1,1,0,VIC
49,53.352628426832986,-6.2560589140589435,-1,1,0,VIC
50,53.35693307488084,-6.256751867722117,-1,1,0,VIC
51,53.358649015262515,-6.256140733989771,-1,1,0,VIC
52,53.36209752277273,-6.25612916197775,-1,1,0,VIC
53,53.366647981867,-6.257817088501522,-1,1,0,VIC
54,53.368908868421315,-6.256877511571389,-1,1,0,VIC
55,53.37182301002271,-6.2551327675456445,-1,1,0,VIC
56,53.339398957469534,-6.251030002750197,-1,1,0,VIC
57,53.34299512629436,-6.250335867557091,-1,1,0,VIC
58,53.34604730057612,-6.251699472874573,-1,1,0,VIC
59,53.34962602957711,-6.251750491453229,-1,1,0,VIC
60,53.35326498870918,-6.250294778032327,-1,1,0,VIC
61,53.35618662232649,-6.251649271286303,-1,1,0,VIC
62,53.35960677597314,-6.249193640915209,-1,1,0,VIC
63,53.362996867817856,-6.251205498547213,-1,1,0,VIC
64,53.366109991264246,-6.250030005734512,-1,1,0,VIC
65,53.36967033912035,-6.250736826360916,-1,1,0,VIC
66,53.372877695485094,-6.24924717929786,-1,1,0,VIC
67,53.340161999120966,-6.244940788624279,-1,1,0,VIC
68,53.34315600291186,-6.243099988304948,-1,1,0,VIC
69,53.34640394864192,-6.245986747126838,-1,1,0,VIC
70,53.3497308310027,-6.244309722281264,-1,1,0,VIC
71,53.3524574614946,-6.2442393446705236,-1,1,0,VIC
72,53.35690570902684,-6.244889769251628,-1,1,0,VIC
73,53.35884695973298,-6.245775097807044,-1,1,0,VIC
74,53.36214694002172,-6.24580257933407,-1,1,0,VIC
75,53.36563993722065,-6.244296415101432,-1,1,0,VIC
76,53.36938627575933,-6.243964915954068,-1,1,0,VIC
77,53.37187803656991,-6.244296072269769,-1,1,0,VIC
78,53.34013615666275,-6.23804827059318,-1,1,0,VIC
79,53.34351943188515,-6.2396950130536535,-1,1,0,VIC
80,53.34643484225357,-6.237444827178065,-1,1,0,VIC
81,53.348928638181036,-6.239117278671761,-1,1,0,VIC
82,53.35363478702325,-6.237191468893666,-1,1,0,VIC
83,53.356812315800525,-6.237182895099888,-1,1,0,VIC
84,53.359475571527376,-6.2397050151284565,-1,1,0,VIC
85,53.36219219833989,-6.238987665334856,-1,1,0,VIC
86,53.3652662275784,-6.2381761717891235,-1,1,0,VIC
87,53.368481673889725,-6.237943031299296,-1,1,0,VIC
88,53.37309725246939,-6.239417560968099,-1,1,0,VIC
89,53.3391944275052,-6.23371447442682,-1,1,0,VIC
90,53.342737271003514,-6.2317576776418075,-1,1,0,VIC
91,53.346876455393115,-6.232918326917373,-1,1,0,VIC
92,53.3494358981867,-6.232442692943985,-1,1,0,VIC
93,53.3535785013729,-6.232399360633084,-1,1,0,VIC
94,53.35631833603673,-6.232376690835818,-1,1,0,VIC
95,53.3591600061848,-6.232965109227731,-1,1,0,VIC
96,53.36195678730373,-6.23195818683231,-1,1,0,VIC
97,53.36664344587168,-6.232167561323194,-1,1,0,VIC
98,53.368900704167366,-6.232931629453839,-1,1,0,VIC
99,53.37303220183305,-6.2316536402447,-1,1,0,VIC
100,53.33979857539695,-6.2255770370598285,-1,1,0,VIC
